City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port elizabeth,-33.918,25.5701,56.86,72,14,4.47,ZA,1694718460
1,blackmans bay,-43.0167,147.3167,60.93,64,100,8.68,AU,1694718716
2,porto novo,6.4965,2.6036,78.62,88,13,7.27,BJ,1694718716
3,hamilton,39.1834,-84.5333,79.59,49,100,6.91,US,1694718477
4,sur,22.5667,59.5289,84.38,71,100,12.48,OM,1694718717
5,uturoa,-16.7333,-151.4333,76.48,82,100,23.02,PF,1694718717
6,nizhneangarsk,55.7833,109.55,45.39,68,13,8.97,RU,1694718717
7,invercargill,-46.4,168.35,43.02,79,82,13.0,NZ,1694718718
8,bethel,41.3712,-73.414,77.9,55,0,9.22,US,1694718547
9,puerto ayacucho,5.6639,-67.6236,91.94,55,66,4.94,VE,1694718718
10,batticaloa,7.7102,81.6924,79.16,82,100,7.16,LK,1694718718
11,selkirk,50.1436,-96.8845,71.11,66,28,12.35,CA,1694718719
12,iqaluit,63.7506,-68.5145,40.69,60,100,18.01,CA,1694718580
13,olonkinbyen,70.9221,-8.7187,39.58,79,21,5.03,SJ,1694718719
14,tiksi,71.6872,128.8694,34.88,100,100,3.31,RU,1694718719
15,stanley,54.868,-1.6985,56.79,83,20,3.44,GB,1694718720
16,adamstown,-25.066,-130.1015,64.4,57,100,20.4,PN,1694718720
17,saipan,15.1355,145.701,79.5,89,0,4.61,MP,1694718720
18,vadso,70.0744,29.7487,40.08,87,20,4.61,NO,1694718721
19,bossangoa,6.4926,17.4552,71.89,94,100,2.51,CF,1694718721
20,mel'nikovo,56.5558,84.085,45.25,95,5,4.5,RU,1694718721
21,port-aux-francais,-49.35,70.2167,38.3,85,94,36.46,TF,1694718722
22,puerto natales,-51.7236,-72.4875,41.59,72,100,4.18,CL,1694718488
23,kiknur,57.3034,47.2011,59.56,50,98,2.95,RU,1694718723
24,kukawa,12.9234,13.5606,80.01,72,99,9.26,NG,1694718723
25,udachny,66.4167,112.4,44.89,94,100,8.81,RU,1694718723
26,atafu village,-8.5421,-172.5159,82.9,73,3,8.99,TK,1694718724
27,chibougamau,49.9168,-74.3659,53.22,71,100,14.97,CA,1694718724
28,camiri,-20.05,-63.5167,79.92,20,48,7.11,BO,1694718725
29,lebu,-37.6167,-73.65,54.64,97,100,8.14,CL,1694718725
30,constantia,44.1833,28.65,68.7,63,60,18.99,RO,1694718725
31,karmaskaly,54.3709,56.1837,53.51,69,76,3.29,RU,1694718725
32,enshi,30.3,109.4833,66.34,91,42,1.77,CN,1694718726
33,carnarvon,-24.8667,113.6333,64.13,78,0,13.33,AU,1694718726
34,bredasdorp,-34.5322,20.0403,51.13,80,98,6.29,ZA,1694718727
35,waitangi,-43.9535,-176.5597,53.82,91,99,15.01,NZ,1694718521
36,georgetown,5.4112,100.3354,82.33,89,20,2.3,MY,1694718379
37,pahrump,36.2083,-115.9839,88.84,31,8,1.99,US,1694718727
38,edinburgh of the seven seas,-37.0676,-12.3116,51.91,68,55,15.23,SH,1694718728
39,isafjordur,66.0755,-23.124,46.58,61,16,4.12,IS,1694718728
40,badger,64.8,-147.5333,57.13,61,75,10.36,US,1694718728
41,west island,-12.1568,96.8225,76.98,73,75,13.8,CC,1694718729
42,naze,28.3667,129.4833,79.0,86,36,8.66,JP,1694718556
43,soio,-6.1349,12.3689,74.46,88,27,10.11,AO,1694718729
44,nova vicosa,-17.8919,-39.3719,79.95,71,0,14.99,BR,1694718729
45,gizo,-8.103,156.8419,79.12,82,81,13.73,SB,1694718730
46,tazovsky,67.4667,78.7,51.73,93,100,11.86,RU,1694718730
47,bardai,11.65,7.2333,76.5,80,60,5.68,NG,1694718730
48,ilulissat,69.2167,-51.1,39.22,75,75,4.61,GL,1694718731
49,port macquarie,-31.4333,152.9167,45.9,80,100,6.15,AU,1694718500
50,ushuaia,-54.8,-68.3,41.04,57,21,1.21,AR,1694718681
51,senise,40.1471,16.2889,70.38,47,51,3.4,IT,1694718732
52,kill devil hills,36.0307,-75.676,82.4,65,0,20.71,US,1694718732
53,tura,25.5198,90.2201,75.51,92,99,6.13,IN,1694718732
54,bontang,0.1333,117.5,76.91,91,100,4.43,ID,1694718733
55,grand island,40.925,-98.342,78.75,48,20,12.66,US,1694718466
56,thompson,55.7435,-97.8558,66.36,72,75,3.44,CA,1694718733
57,kifri,34.6959,44.9661,85.05,10,0,8.37,IQ,1694718733
58,eirunepe,-6.6603,-69.8736,94.93,38,76,2.84,BR,1694718734
59,tual,-5.6667,132.75,77.02,89,100,23.26,ID,1694718734
60,hawaiian paradise park,19.5933,-154.9731,77.88,90,75,4.61,US,1694718734
61,lazaro cardenas,17.9583,-102.2,88.18,69,81,7.2,MX,1694718735
62,ust-nera,64.5667,143.2,33.64,92,77,4.74,RU,1694718735
63,college,64.8569,-147.8028,57.2,63,75,10.36,US,1694718648
64,puerto ayora,-0.7393,-90.3518,82.36,86,55,11.01,EC,1694718736
65,qianzhou,28.3167,109.7167,67.46,95,0,1.79,CN,1694718736
66,oulu,65.0124,25.4682,51.98,82,20,2.3,FI,1694718736
67,punta arenas,-53.15,-70.9167,44.71,53,40,20.71,CL,1694718726
68,oranjemund,-28.55,16.4333,55.24,79,0,5.32,NA,1694718737
69,fortuna,40.5982,-124.1573,72.52,72,20,11.5,US,1694718737
70,belyy yar,53.6039,91.3903,44.49,93,0,0.0,RU,1694718737
71,grytviken,-54.2811,-36.5092,20.25,75,4,3.11,GS,1694718738
72,margaret river,-33.95,115.0667,60.98,78,100,19.24,AU,1694718647
73,pangkalanbuun,-2.6833,111.6167,75.74,88,28,2.37,ID,1694718738
74,howard springs,-12.497,131.047,75.11,86,81,6.04,AU,1694718738
75,enewetak,11.3474,162.3373,83.68,75,98,11.34,MH,1694718739
76,moyale,3.5167,39.0584,73.45,59,100,16.44,KE,1694718739
77,vorgashor,67.5833,63.95,48.61,89,100,3.22,RU,1694718739
78,yellowknife,62.456,-114.3525,54.41,93,100,4.61,CA,1694718740
79,shuangyang,43.5242,125.6736,54.91,83,1,7.11,CN,1694718740
80,avarua,-21.2078,-159.775,75.25,73,20,13.8,CK,1694718740
81,kaspiyskiy,45.3929,47.3707,65.28,73,55,2.77,RU,1694718741
82,margate,51.3813,1.3862,64.69,81,36,4.0,GB,1694718741
83,lompoc,34.6391,-120.4579,79.02,81,100,1.01,US,1694718742
84,sitka,57.0531,-135.33,55.29,88,100,8.05,US,1694718742
85,afaahiti,-17.75,-149.2833,71.47,90,100,20.71,PF,1694718743
86,halifax,44.6453,-63.5724,68.49,99,100,16.11,CA,1694718574
87,ugoofaaru,5.6667,73.0,82.62,76,64,10.27,MV,1694718743
88,kenai,60.5544,-151.2583,49.14,92,100,3.44,US,1694718744
89,port mathurin,-19.6833,63.4167,73.65,72,100,14.9,MU,1694718745
90,luderitz,-26.6481,15.1594,57.42,69,0,14.47,NA,1694718745
91,hithadhoo,-0.6,73.0833,82.63,77,20,16.06,MV,1694718745
92,alofi,-19.0595,-169.9187,74.88,71,11,17.07,NU,1694718746
93,susuman,62.7833,148.1667,37.22,92,100,3.22,RU,1694718746
94,dudinka,69.4058,86.1778,51.62,89,100,14.52,RU,1694718747
95,talnakh,69.4865,88.3972,51.21,95,100,18.66,RU,1694718747
96,vygonichi,53.0985,34.0673,54.16,60,99,7.27,RU,1694718747
97,port alfred,-33.5906,26.891,58.87,69,33,4.63,ZA,1694718748
98,ribeira grande,38.5167,-28.7,75.6,88,40,11.99,PT,1694718748
99,serramanna,39.4244,8.9244,79.63,78,0,8.05,IT,1694718749
100,morales,2.757,-76.6172,71.44,69,100,2.91,CO,1694718749
101,salur,18.5333,83.2167,77.77,87,100,3.42,IN,1694718749
102,khandyga,62.6667,135.6,42.33,96,100,2.93,RU,1694718750
103,whitehorse,60.7161,-135.0538,50.02,65,100,13.0,CA,1694718568
104,yulinshi,38.2906,109.7494,64.13,75,3,12.93,CN,1694718751
105,kununurra,-15.7667,128.7333,66.18,72,75,3.44,AU,1694718751
106,havre,49.5833,0.3333,62.35,94,12,6.91,FR,1694718751
107,betio village,1.358,172.9211,82.76,70,54,1.34,KI,1694718752
108,madras,13.0878,80.2785,82.96,86,40,8.05,IN,1694718665
109,akrehamn,59.2667,5.1833,59.41,72,40,13.8,NO,1694718752
110,garoua,9.3,13.4,72.07,93,100,1.77,CM,1694718753
111,araban,37.4267,37.689,75.11,16,0,8.28,TR,1694718753
112,labasa,-16.4167,179.3833,75.54,88,63,6.17,FJ,1694718753
113,minas de marcona,-15.2119,-75.1103,62.56,64,33,16.35,PE,1694718754
114,puerto aysen,-45.4,-72.7,42.58,100,100,4.25,CL,1694718754
115,soresina,45.2865,9.857,74.19,78,88,2.13,IT,1694718754
116,togur,58.3631,82.8265,48.25,79,93,3.6,RU,1694718755
117,east london,-33.0153,27.9116,62.2,63,100,4.14,ZA,1694718755
118,saint-philippe,-21.3585,55.7679,67.59,78,1,8.39,RE,1694718755
119,bilibino,68.0546,166.4372,32.9,82,97,3.67,RU,1694718756
120,port lincoln,-34.7333,135.8667,53.01,89,0,6.6,AU,1694718756
121,foggia,41.45,15.5333,76.84,78,0,4.61,IT,1694718756
122,de aar,-30.6497,24.0123,57.22,17,100,7.94,ZA,1694718757
123,backa palanka,45.2508,19.3919,70.95,71,33,7.4,RS,1694718757
124,santa elena de uairen,4.6167,-61.1333,86.11,34,10,9.24,VE,1694718757
125,colonia,50.9333,6.95,64.94,70,0,4.61,DE,1694718758
126,jamestown,42.097,-79.2353,66.02,52,20,6.91,US,1694718664
127,albany,42.6001,-73.9662,72.03,58,8,1.99,US,1694718701
128,hadibu,12.65,54.0333,79.32,81,22,16.84,YE,1694718759
129,st. john's,47.5649,-52.7093,66.78,96,100,11.5,CA,1694718759
130,suamico,44.6319,-88.0393,71.29,50,40,9.22,US,1694718759
131,nemuro,43.3236,145.575,59.4,95,100,18.5,JP,1694718759
132,kone,-21.0595,164.8658,66.7,98,100,1.3,NC,1694718760
133,longyearbyen,78.2186,15.6401,37.24,75,40,19.57,SJ,1694718760
134,smithers,54.7804,-127.1743,50.32,66,100,4.61,CA,1694718761
135,kristiansund,63.1115,7.732,52.45,71,75,3.44,NO,1694718761
136,dapa,9.7594,126.0531,80.73,82,100,5.66,PH,1694718761
137,klyuchi,52.2667,79.1667,50.58,90,3,7.11,RU,1694718762
138,chonchi,-42.6128,-73.8092,52.81,96,100,13.89,CL,1694718762
139,labrador city,52.9463,-66.9114,62.51,77,75,9.22,CA,1694718762
140,anadyr,64.75,177.4833,37.9,100,40,4.47,RU,1694718763
141,wailua homesteads,22.0669,-159.378,79.75,76,40,13.8,US,1694718763
142,canutama,-6.5339,-64.3831,106.16,17,5,4.38,BR,1694718763
143,dalbandin,28.8947,64.4101,83.05,13,0,2.01,PK,1694718764
144,wenchang,30.904,118.4887,69.19,98,100,1.9,CN,1694718764
145,laibin,23.7,109.2667,71.71,91,100,4.14,CN,1694718764
146,talara,-4.5772,-81.2719,79.56,57,0,21.85,PE,1694718765
147,kerikeri,-35.2268,173.9474,54.48,79,41,10.04,NZ,1694718615
148,san antonio de pale,-1.4014,5.6325,75.42,81,67,8.7,GQ,1694718765
149,cabo san lucas,22.8909,-109.9124,97.61,63,0,6.91,MX,1694718765
150,maumere,-8.6199,122.2111,76.59,64,72,4.23,ID,1694718766
151,crane,31.3974,-102.3501,88.84,31,0,8.28,US,1694718766
152,banda aceh,5.5577,95.3222,78.62,83,100,4.32,ID,1694718703
153,nago,26.5881,127.9761,81.03,84,7,5.14,JP,1694718767
154,twon-brass,4.3151,6.2418,78.91,83,44,10.98,NG,1694718767
155,bubaque,11.2833,-15.8333,82.67,80,100,9.73,GW,1694718767
156,kodiak,57.79,-152.4072,47.71,71,20,0.0,US,1694718768
157,iskateley,67.6803,53.1512,43.95,92,100,12.5,RU,1694718768
158,chongwe,-15.3292,28.682,65.46,62,0,5.82,ZM,1694718768
159,puerto deseado,-47.7503,-65.8938,45.54,52,4,6.82,AR,1694718769
160,geraldton,-28.7667,114.6,52.21,93,40,9.22,AU,1694718770
161,kodinar,20.7903,70.7031,79.48,89,16,8.86,IN,1694718770
162,mutuali,-14.8706,37.0044,74.35,47,0,4.92,MZ,1694718770
163,tianchang,37.9981,114.0156,63.46,79,0,5.17,CN,1694718770
164,kharkhorin,47.1975,102.8238,41.83,93,100,4.99,MN,1694718771
165,hammerfest,70.6634,23.6821,43.25,81,40,9.22,NO,1694718771
166,lago da pedra,-4.3333,-45.1667,96.82,31,72,3.69,BR,1694718562
167,yuzhno-kurilsk,44.0306,145.8556,59.13,97,100,8.72,RU,1694718772
168,trindade,-16.6494,-49.4889,87.55,30,98,5.5,BR,1694718564
169,at taj,24.2049,23.2857,82.18,24,0,11.23,LY,1694718772
170,mariental,-24.6333,17.9667,69.48,8,0,9.33,NA,1694718773
171,palmer,42.1584,-72.3287,77.07,51,20,8.05,US,1694718773
172,alice springs,-23.7,133.8833,49.55,40,0,5.75,AU,1694718773
173,sivrihisar,39.4504,31.5341,64.89,28,0,3.58,TR,1694718774
174,pandan,14.0453,124.1694,79.3,86,100,5.32,PH,1694718774
175,aitape,-3.1374,142.3475,76.17,93,100,3.67,PG,1694718774
176,ta`u,-14.2336,-169.5144,80.04,79,23,18.14,AS,1694718775
177,ashburton,-37.8626,145.0794,68.88,57,1,5.01,AU,1694718775
178,idri,27.5,13.2667,82.72,18,0,7.96,LY,1694718775
179,kavaratti,10.5669,72.642,82.13,79,100,14.32,IN,1694718775
180,kapa'a,22.0752,-159.319,81.1,76,40,13.8,US,1694718776
181,caleta olivia,-46.4393,-67.5281,49.33,66,100,15.28,AR,1694718776
182,aasiaat,68.7098,-52.8699,34.27,96,100,5.84,GL,1694718776
183,utrik,11.2278,169.8474,82.72,78,20,15.35,MH,1694718777
184,sisimiut,66.9395,-53.6735,38.48,87,100,27.49,GL,1694718777
185,bonthe,7.5264,-12.505,78.89,84,99,7.67,SL,1694718777
186,nuriootpa,-34.4833,139.0,49.5,95,5,3.02,AU,1694718778
187,sungai penuh,-2.0833,101.3833,64.13,95,37,2.82,ID,1694718778
188,barnoldswick,53.9171,-2.1871,60.49,80,100,1.19,GB,1694718778
189,petropavlovsk-kamchatsky,53.0452,158.6483,52.39,58,0,15.66,RU,1694718779
190,immokalee,26.4187,-81.4173,94.95,55,40,3.44,US,1694718779
191,curuzu cuatia,-29.7917,-58.0546,63.57,46,0,1.3,AR,1694718779
192,moose jaw,50.4001,-105.5344,68.86,28,6,18.21,CA,1694718662
193,tete,-16.1564,33.5867,77.09,53,20,3.44,MZ,1694718780
194,collie,-33.3667,116.15,58.05,92,100,10.78,AU,1694718781
195,codrington,-38.2667,141.9667,53.08,87,95,10.0,AU,1694718781
196,gargalianoi,37.0667,21.6333,75.36,71,82,7.49,GR,1694718782
197,castillos,-34.1667,-53.8333,57.22,54,16,5.44,UY,1694718782
198,nhamunda,-2.1861,-56.7131,105.22,17,6,5.41,BR,1694718782
199,keningau,5.3378,116.1602,70.74,96,96,1.01,MY,1694718783
200,stepnoye,51.4,46.8667,54.27,82,99,4.85,RU,1694718783
201,ola,59.5833,151.2833,43.16,85,24,5.82,RU,1694718784
202,lihue,21.9789,-159.3672,80.37,76,40,13.8,US,1694718785
203,hasaki,35.7333,140.8333,77.29,91,10,7.58,JP,1694718785
204,tralee,52.2704,-9.7026,54.18,95,100,5.35,IE,1694718785
205,bodaybo,57.8506,114.1933,43.57,98,100,4.85,RU,1694718639
206,auki,-8.7676,160.7034,74.93,90,95,6.69,SB,1694718786
207,al kharijah,25.4514,30.5464,81.7,21,0,9.28,EG,1694718786
208,luena,-11.7833,19.9167,72.43,37,46,4.25,AO,1694718787
209,la passe,45.5549,-0.8967,73.63,72,0,7.02,FR,1694718787
210,canitas de felipe pescador,23.6,-102.7167,81.97,21,7,6.87,MX,1694718787
211,egilsstadir,65.2653,-14.3948,46.31,87,40,0.0,IS,1694718788
212,nchelenge,-9.3451,28.734,78.73,50,90,2.37,ZM,1694718788
213,bamboo flat,11.7,92.7167,80.55,82,100,16.31,IN,1694718789
214,las guaranas,19.1931,-70.2084,94.66,52,90,8.08,DO,1694718789
215,yemva,62.59,50.8594,52.99,85,60,5.59,RU,1694718790
216,burnet,30.7582,-98.2284,91.63,62,0,3.44,US,1694718790
217,pangai,-19.8,-174.35,75.31,73,20,13.8,TO,1694718790
218,yamada,39.4667,141.95,72.5,95,99,8.34,JP,1694718791
219,northam,51.0333,-4.2167,62.62,90,100,6.26,GB,1694718791
220,nouadhibou,20.931,-17.0347,75.18,64,47,18.41,MR,1694718791
221,polyarnyy,69.1989,33.4478,42.62,78,70,3.94,RU,1694718648
222,birjand,32.8663,59.2211,72.07,13,0,9.22,IR,1694718792
223,fale old settlement,-9.3852,-171.2468,82.67,75,5,8.3,TK,1694718792
224,matay,28.419,30.7792,83.84,30,0,11.23,EG,1694718793
225,fonte boa,-2.4959,-66.2662,97.54,31,11,7.09,BR,1694718793
226,champerico,14.3,-91.9167,93.74,67,60,6.98,GT,1694718793
227,ancud,-41.8697,-73.8203,52.38,97,100,26.44,CL,1694718794
228,namibe,-15.1961,12.1522,63.99,87,89,3.56,AO,1694718794
229,hermanus,-34.4187,19.2345,55.87,81,41,19.53,ZA,1694718794
230,belaya kholunitsa,58.84,50.8528,53.56,83,49,3.15,RU,1694718794
231,new norfolk,-42.7826,147.0587,62.1,64,100,3.78,AU,1694718795
232,quellon,-43.1167,-73.6167,53.85,94,100,17.27,CL,1694718795
233,jiayuguan,39.8167,98.3,61.2,33,0,4.25,CN,1694718795
234,okhotsk,59.3833,143.3,41.65,73,17,7.78,RU,1694718796
235,chittarkonda,18.1167,82.0833,71.64,97,100,2.53,IN,1694718796
236,isola di capo rizzuto,38.96,17.0933,74.23,65,57,8.34,IT,1694718796
237,happy valley-goose bay,53.3168,-60.3315,70.11,78,75,9.22,CA,1694718797
238,port saint john's,-31.6229,29.5448,64.96,81,100,6.67,ZA,1694718639
239,anloga,5.7947,0.8973,77.7,88,27,11.14,GH,1694718797
240,lulea,65.5842,22.1547,39.27,87,0,2.3,SE,1694718798
241,balykchy,42.4557,76.1861,59.22,49,22,4.07,KG,1694718798
242,dunedin,-45.8742,170.5036,42.71,86,52,19.01,NZ,1694718588
243,west fargo,46.875,-96.9004,69.85,66,0,8.05,US,1694718687
244,vilyuchinsk,52.9306,158.4028,53.26,79,100,7.74,RU,1694718799
245,kailua-kona,19.6406,-155.9956,84.51,72,20,6.91,US,1694718799
246,khuzdar,27.7384,66.6434,80.87,39,5,2.64,PK,1694718799
247,horta,38.5333,-28.6333,74.84,92,40,11.99,PT,1694718800
248,tamiahua,21.2667,-97.45,90.77,57,1,12.15,MX,1694718800
249,queenstown,-31.8976,26.8753,58.5,17,100,5.01,ZA,1694718800
250,usogorsk,63.4106,48.6872,55.44,79,5,8.08,RU,1694718801
251,callao,-12.0667,-77.15,69.71,77,100,3.44,PE,1694718801
252,rio grande,-32.035,-52.0986,64.51,69,13,11.25,BR,1694718802
253,mokopane,-24.1944,29.0097,61.56,46,0,0.63,ZA,1694718802
254,praia da vitoria,38.7333,-27.0667,74.75,94,75,9.26,PT,1694718802
255,keflavik,64.0049,-22.5624,53.51,71,0,9.22,IS,1694718803
256,usakos,-22.0,15.6,71.62,15,0,5.06,NA,1694718803
257,qaqortoq,60.7167,-46.0333,43.27,82,100,6.8,GL,1694718804
258,los llanos de aridane,28.6585,-17.9182,73.15,73,75,17.27,ES,1694718804
259,toamasina,-18.1667,49.3833,69.8,88,75,5.75,MG,1694718804
260,escarcega,18.6089,-90.7454,98.87,33,92,3.0,MX,1694718805
261,tabou,4.423,-7.3528,76.96,89,100,7.63,CI,1694718805
262,aykhal,66.0,111.5,45.46,93,100,12.59,RU,1694718805
263,waddan,29.1614,16.139,80.1,20,0,10.78,LY,1694718806
264,zeya,53.75,127.2667,46.63,96,100,5.82,RU,1694718806
265,salcininkai,54.3,25.3833,59.85,80,100,8.84,LT,1694718806
266,north bend,43.4065,-124.2243,74.86,60,0,9.22,US,1694718807
267,tchintabaraden,15.8969,5.7985,92.32,37,52,16.96,NE,1694718807
268,laguna,38.421,-121.4238,88.77,49,0,5.75,US,1694718807
269,pangody,65.85,74.4859,54.32,74,69,8.48,RU,1694718807
270,constitucion,-35.3333,-72.4167,57.76,86,82,1.16,CL,1694718654
271,grand falls-windsor,48.9332,-55.6649,72.5,80,100,1.99,CA,1694718809
